,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
113,We Are Never Ever Getting Back Together,Red (Deluxe Edition),2012-10-22,8,1OYARuagDrpgNNQ4loO1Cs,spotify:track:1OYARuagDrpgNNQ4loO1Cs,0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,0.75,48,191880
114,Stay Stay Stay,Red (Deluxe Edition),2012-10-22,9,1x0J8LFX23d5h1zzuzZorc,spotify:track:1x0J8LFX23d5h1zzuzZorc,0.307,0.729,0.748,1.29e-06,0.09,-6.67,0.0245,99.981,0.928,43,204826
115,The Last Time,Red (Deluxe Edition),2012-10-22,10,7vvIpJZye5cRR6De1LKM0m,spotify:track:7vvIpJZye5cRR6De1LKM0m,0.035,0.505,0.443,3.15e-06,0.0921,-7.039,0.0276,94.069,0.123,44,298293
116,Holy Ground,Red (Deluxe Edition),2012-10-22,11,5d2Kn9oAAh9S2EbyCo1i52,spotify:track:5d2Kn9oAAh9S2EbyCo1i52,0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,157.043,0.648,42,201853
117,Sad Beautiful Tragic,Red (Deluxe Edition),2012-10-22,12,5QKhg4r4Ibt0LVTmWEXTEg,spotify:track:5QKhg4r4Ibt0LVTmWEXTEg,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,129.987,0.261,39,283680
118,The Lucky One,Red (Deluxe Edition),2012-10-22,13,2wtHlpYSgC7xEdD3DrSHNL,spotify:track:2wtHlpYSgC7xEdD3DrSHNL,0.0371,0.706,0.499,0.0,0.132,-7.675,0.0369,117.937,0.545,40,240133
119,Everything Has Changed,Red (Deluxe Edition),2012-10-22,14,7gdwoOmi258QJq0hmQ4hto,spotify:track:7gdwoOmi258QJq0hmQ4hto,0.36,0.624,0.458,3.89e-06,0.303,-6.755,0.0287,80.017,0.436,44,243933
120,Starlight,Red (Deluxe Edition),2012-10-22,15,0vqI4ZIMuifeKeItGiWbPj,spotify:track:0vqI4ZIMuifeKeItGiWbPj,0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,126.018,0.587,40,217826
121,Begin Again,Red (Deluxe Edition),2012-10-22,16,48A0aShHlovDfTMucMrE66,spotify:track:48A0aShHlovDfTMucMrE66,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,41,237613
122,The Moment I Knew,Red (Deluxe Edition),2012-10-22,17,5AsmAjBSSQjRPWgAYIp8tm,spotify:track:5AsmAjBSSQjRPWgAYIp8tm,0.187,0.62,0.506,1.47e-05,0.102,-7.327,0.0312,126.015,0.275,38,285560
123,Come Back...Be Here,Red (Deluxe Edition),2012-10-22,18,4qyalTRMRH5YuEntvvMvq0,spotify:track:4qyalTRMRH5YuEntvvMvq0,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,42,222706
124,Girl At Home,Red (Deluxe Edition),2012-10-22,19,6cf6rLb8qcklvJv90W6HCW,spotify:track:6cf6rLb8qcklvJv90W6HCW,0.272,0.733,0.59,0.0,0.136,-5.86,0.0284,125.048,0.633,35,220320
125,Treacherous - Original Demo Recording,Red (Deluxe Edition),2012-10-22,20,7BT9K9BDqq6HI2oWH5UMZQ,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ,0.175,0.828,0.64,6.14e-05,0.0996,-8.248,0.0355,109.993,0.519,34,239720
126,Red - Original Demo Recording,Red (Deluxe Edition),2012-10-22,21,4mqgn90sCeVSYqcoftTQTd,spotify:track:4mqgn90sCeVSYqcoftTQTd,0.113,0.678,0.902,0.000235,0.0722,-4.659,0.0358,124.998,0.637,36,226280
127,State Of Grace - Acoustic,Red (Deluxe Edition),2012-10-22,22,5G9AVKld9q7DCrmoY42raf,spotify:track:5G9AVKld9q7DCrmoY42raf,0.664,0.626,0.118,0.000169,0.127,-15.91,0.0305,105.597,0.0682,36,323080
128,Mine,Speak Now (Deluxe Edition),2010-10-25,1,6LZaxlycSWrJZ4Volb25qx,spotify:track:6LZaxlycSWrJZ4Volb25qx,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,50,230706
129,Sparks Fly,Speak Now (Deluxe Edition),2010-10-25,2,1q8E1FfFuhd12c5JcJwPxQ,spotify:track:1q8E1FfFuhd12c5JcJwPxQ,0.0396,0.605,0.787,1.42e-06,0.163,-3.002,0.0308,114.987,0.374,50,260933
130,Back To December,Speak Now (Deluxe Edition),2010-10-25,3,7lxADouiWFkwR7ZV2GKUcH,spotify:track:7lxADouiWFkwR7ZV2GKUcH,0.117,0.529,0.67,0.0,0.334,-4.663,0.0303,141.893,0.286,50,293026
131,Speak Now,Speak Now (Deluxe Edition),2010-10-25,4,1nYWTzy5zu3zEPNgB1sItW,spotify:track:1nYWTzy5zu3zEPNgB1sItW,0.095,0.709,0.599,0.0,0.0973,-3.734,0.0304,118.975,0.735,44,240760
132,Dear John,Speak Now (Deluxe Edition),2010-10-25,5,1ubvV5ECkm6nSI6g1HmbBK,spotify:track:1ubvV5ECkm6nSI6g1HmbBK,0.166,0.589,0.47,1.45e-06,0.112,-5.32,0.028,119.386,0.102,49,403920
133,Mean,Speak Now (Deluxe Edition),2010-10-25,6,4N60XfcTE1ysLZGbYgnYXq,spotify:track:4N60XfcTE1ysLZGbYgnYXq,0.452,0.568,0.761,0.0,0.217,-3.987,0.0459,163.974,0.789,53,237733
134,The Story Of Us,Speak Now (Deluxe Edition),2010-10-25,7,19tHCfzUSoy5HkpxcmbA0A,spotify:track:19tHCfzUSoy5HkpxcmbA0A,0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,139.898,0.683,45,265666
135,Never Grow Up,Speak Now (Deluxe Edition),2010-10-25,8,74WBGgUnpKrJXt6TETfR6Z,spotify:track:74WBGgUnpKrJXt6TETfR6Z,0.819,0.714,0.305,0.0,0.174,-8.837,0.0305,124.91,0.554,49,290466
136,Enchanted,Speak Now (Deluxe Edition),2010-10-25,9,14LtANuaslKWyYbktUrHBU,spotify:track:14LtANuaslKWyYbktUrHBU,0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,163.893,0.208,49,352186
137,Better Than Revenge,Speak Now (Deluxe Edition),2010-10-25,10,1By2VQkUN0Frd8mKNV5NYC,spotify:track:1By2VQkUN0Frd8mKNV5NYC,0.0139,0.516,0.917,6.37e-06,0.36,-3.186,0.0827,145.821,0.635,57,217160
138,Innocent,Speak Now (Deluxe Edition),2010-10-25,11,3kfgJql90tzgoxByioAMXR,spotify:track:3kfgJql90tzgoxByioAMXR,0.186,0.552,0.608,0.0,0.125,-5.29,0.0259,134.05,0.17,41,302253
139,Haunted,Speak Now (Deluxe Edition),2010-10-25,12,11UaQaEp2LvdspTyyuE3ur,spotify:track:11UaQaEp2LvdspTyyuE3ur,0.0826,0.436,0.95,1.08e-06,0.149,-2.627,0.057,162.088,0.352,50,242080
140,Last Kiss,Speak Now (Deluxe Edition),2010-10-25,13,1D27z8xNzjW0Mwwt1NCWhJ,spotify:track:1D27z8xNzjW0Mwwt1NCWhJ,0.57,0.371,0.341,3.09e-05,0.101,-9.475,0.0319,89.038,0.196,46,367133
141,Long Live,Speak Now (Deluxe Edition),2010-10-25,14,7DjCRhhFo9PPzca1BjMLcf,spotify:track:7DjCRhhFo9PPzca1BjMLcf,0.036,0.418,0.68,7.59e-05,0.114,-4.3,0.0347,204.12,0.142,46,317453
142,Ours,Speak Now (Deluxe Edition),2010-10-25,15,1EQn3Uc5AyUXoiPLeyCrrg,spotify:track:1EQn3Uc5AyUXoiPLeyCrrg,0.537,0.608,0.569,0.0,0.097,-7.227,0.0284,159.845,0.238,49,237920
143,If This Was A Movie,Speak Now (Deluxe Edition),2010-10-25,16,0vvt4IZOMkRug195S4MUq0,spotify:track:0vvt4IZOMkRug195S4MUq0,0.166,0.511,0.719,4.54e-06,0.34,-3.457,0.0265,147.852,0.289,46,234546
144,Superman,Speak Now (Deluxe Edition),2010-10-25,17,2R7C9dDqv1UPycvepBFziA,spotify:track:2R7C9dDqv1UPycvepBFziA,0.0268,0.582,0.765,1.95e-06,0.103,-3.648,0.0324,131.982,0.559,42,275960
145,Back To December - Acoustic,Speak Now (Deluxe Edition),2010-10-25,18,6IH2Z54gYPLqgJtxZjX80i,spotify:track:6IH2Z54gYPLqgJtxZjX80i,0.748,0.541,0.453,0.0,0.2,-6.459,0.0266,141.757,0.377,46,292560
146,Haunted - Acoustic Version,Speak Now (Deluxe Edition),2010-10-25,19,62rlxI6g2PNaWsHoiRryto,spotify:track:62rlxI6g2PNaWsHoiRryto,0.842,0.563,0.443,0.0,0.293,-5.078,0.0247,80.962,0.313,46,217613
147,Mine - POP Mix,Speak Now (Deluxe Edition),2010-10-25,20,0fAbfDiuQiUwV7FUcFfRGY,spotify:track:0fAbfDiuQiUwV7FUcFfRGY,0.00727,0.695,0.723,1.2e-06,0.1,-3.806,0.0285,121.011,0.679,41,230333
148,Jump Then Fall,Fearless Platinum Edition,2008-11-11,1,08gavXombT6KR0af88i9tA,spotify:track:08gavXombT6KR0af88i9tA,0.111,0.618,0.687,0.0,0.0693,-5.737,0.0271,79.991,0.82,42,237066
149,Untouchable,Fearless Platinum Edition,2008-11-11,2,2IZ00ed83ygPIiacYScWUE,spotify:track:2IZ00ed83ygPIiacYScWUE,0.0583,0.419,0.454,3.78e-06,0.0974,-6.809,0.0335,200.017,0.288,41,311040
150,Forever & Always - Piano Version,Fearless Platinum Edition,2008-11-11,3,46HGgtwmmuEB8mvDCyjyAc,spotify:track:46HGgtwmmuEB8mvDCyjyAc,0.852,0.592,0.16,0.0,0.116,-10.785,0.0347,118.929,0.294,42,267506
151,Come In With The Rain,Fearless Platinum Edition,2008-11-11,4,4pl5zcqCv4vc3cB7M4MZ6f,spotify:track:4pl5zcqCv4vc3cB7M4MZ6f,0.0868,0.527,0.475,4.34e-06,0.248,-6.205,0.0258,143.962,0.224,41,238106
152,SuperStar,Fearless Platinum Edition,2008-11-11,5,14Bljc3pOOG0xQX3wqhLN9,spotify:track:14Bljc3pOOG0xQX3wqhLN9,0.367,0.61,0.531,0.0,0.351,-6.123,0.0239,85.979,0.228,39,261453
153,The Other Side Of The Door,Fearless Platinum Edition,2008-11-11,6,0xvsgzM8AtBtRHZm5rav8A,spotify:track:0xvsgzM8AtBtRHZm5rav8A,0.169,0.476,0.816,0.0,0.238,-4.279,0.0347,163.847,0.469,40,237600
154,Fearless,Fearless Platinum Edition,2008-11-11,7,3F6czr26ZwGU5O5CHY04Ma,spotify:track:3F6czr26ZwGU5O5CHY04Ma,0.0364,0.598,0.714,1.04e-06,0.31,-4.397,0.0273,99.979,0.467,43,242000
155,Fifteen,Fearless Platinum Edition,2008-11-11,8,3M0w3fhdXByHLCNAoi5c9G,spotify:track:3M0w3fhdXByHLCNAoi5c9G,0.0728,0.559,0.636,0.0,0.144,-4.4,0.0263,95.485,0.214,42,294346
156,Love Story,Fearless Platinum Edition,2008-11-11,9,0kN3oXYWWAk1uC0y2WoyOE,spotify:track:0kN3oXYWWAk1uC0y2WoyOE,0.157,0.618,0.736,0.0,0.073,-3.937,0.0308,118.982,0.307,49,235280
157,Hey Stephen,Fearless Platinum Edition,2008-11-11,10,6wcFdMmiDscAhZJrcVFumx,spotify:track:6wcFdMmiDscAhZJrcVFumx,0.168,0.843,0.553,2.66e-06,0.107,-7.348,0.0317,115.997,0.825,41,254320
158,White Horse,Fearless Platinum Edition,2008-11-11,11,4jPtq9shRdUv8Zjr0a5xkD,spotify:track:4jPtq9shRdUv8Zjr0a5xkD,0.302,0.585,0.346,0.0,0.102,-8.014,0.0256,92.564,0.195,42,234440
159,You Belong With Me,Fearless Platinum Edition,2008-11-11,12,3as6Wz3mwbTnusWhZjTUNr,spotify:track:3as6Wz3mwbTnusWhZjTUNr,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,50,231146
160,Breathe,Fearless Platinum Edition,2008-11-11,13,6S9G7J3EB1ZY0rrZPwsBg5,spotify:track:6S9G7J3EB1ZY0rrZPwsBg5,0.373,0.498,0.486,0.0,0.113,-7.384,0.0273,147.952,0.17,41,263986
161,Tell Me Why,Fearless Platinum Edition,2008-11-11,14,4XrP7vKBjKLEYlRZdb0Ygr,spotify:track:4XrP7vKBjKLEYlRZdb0Ygr,0.0606,0.601,0.852,3.41e-06,0.37,-3.096,0.0386,100.015,0.513,39,200560
162,You're Not Sorry,Fearless Platinum Edition,2008-11-11,15,6HWYtS215rxaaMjvpyG18W,spotify:track:6HWYtS215rxaaMjvpyG18W,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,0.281,40,261800
163,The Way I Loved You,Fearless Platinum Edition,2008-11-11,16,77VotUUL79U10TAnYdqwvr,spotify:track:77VotUUL79U10TAnYdqwvr,0.0322,0.436,0.712,0.0,0.111,-3.689,0.0329,160.886,0.379,41,244240
164,Forever & Always,Fearless Platinum Edition,2008-11-11,17,1zxrcAk6eiytfavqriMcKT,spotify:track:1zxrcAk6eiytfavqriMcKT,0.0907,0.605,0.829,0.0,0.106,-4.993,0.0549,128.012,0.514,41,225333
165,The Best Day,Fearless Platinum Edition,2008-11-11,18,5YbZZ2gYfvW1UvHHF4pVaD,spotify:track:5YbZZ2gYfvW1UvHHF4pVaD,0.611,0.664,0.447,1e-06,0.139,-8.535,0.0292,126.079,0.364,39,245346
166,Change,Fearless Platinum Edition,2008-11-11,19,0RdcBnAXyH2YZZvcBVu2k6,spotify:track:0RdcBnAXyH2YZZvcBVu2k6,0.00471,0.548,0.756,0.0,0.117,-4.175,0.036,96.038,0.224,38,281053
167,Tim McGraw,Taylor Swift,2006-10-24,1,0Om9WAB5RS09L80DyOfTNa,spotify:track:0Om9WAB5RS09L80DyOfTNa,0.575,0.58,0.491,0.0,0.121,-6.462,0.0251,76.009,0.425,65,232106
168,Picture To Burn,Taylor Swift,2006-10-24,2,32mVHdy0bi1XKgr0ajsBlG,spotify:track:32mVHdy0bi1XKgr0ajsBlG,0.173,0.658,0.877,0.0,0.0962,-2.098,0.0323,105.586,0.821,68,173066
169,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,2006-10-24,3,7zMcNqs55Mxer82bvZFkpg,spotify:track:7zMcNqs55Mxer82bvZFkpg,0.288,0.621,0.417,0.0,0.119,-6.941,0.0231,99.953,0.289,65,203040
170,A Place in this World,Taylor Swift,2006-10-24,4,73OX8GdpOeGzKC6OvGSbsv,spotify:track:73OX8GdpOeGzKC6OvGSbsv,0.051,0.576,0.777,0.0,0.32,-2.881,0.0324,115.028,0.428,57,199200
171,Cold As You,Taylor Swift,2006-10-24,5,7an1exwMnfYRcdVQm0yDev,spotify:track:7an1exwMnfYRcdVQm0yDev,0.217,0.418,0.482,0.0,0.123,-5.769,0.0266,175.558,0.261,57,239013
172,The Outside,Taylor Swift,2006-10-24,6,2QA3IixpRcKyOdG7XDzRgv,spotify:track:2QA3IixpRcKyOdG7XDzRgv,0.00491,0.589,0.805,0.0,0.24,-4.055,0.0293,112.982,0.591,55,207106
173,Tied Together with a Smile,Taylor Swift,2006-10-24,7,6K0CJLVXqbGMeJSmJ4ENKK,spotify:track:6K0CJLVXqbGMeJSmJ4ENKK,0.525,0.479,0.578,0.0,0.0841,-4.963,0.0294,146.165,0.192,56,248106
174,Stay Beautiful,Taylor Swift,2006-10-24,8,2ZoOmCSgj0ypVAmGd1ve4y,spotify:track:2ZoOmCSgj0ypVAmGd1ve4y,0.0868,0.594,0.629,0.0,0.137,-4.919,0.0246,131.597,0.504,56,236053
175,Should've Said No,Taylor Swift,2006-10-24,9,16MVSD0mGI4RMQT83Qzm69,spotify:track:16MVSD0mGI4RMQT83Qzm69,0.0103,0.476,0.777,0.0,0.196,-3.771,0.0289,167.964,0.472,64,242200
176,Mary's Song (Oh My My My),Taylor Swift,2006-10-24,10,2QrQCMel6v2JiLxqrg4p2O,spotify:track:2QrQCMel6v2JiLxqrg4p2O,0.0177,0.403,0.627,0.0,0.182,-5.28,0.0292,74.9,0.374,58,213080
177,Our Song,Taylor Swift,2006-10-24,11,15DeqWWQB4dcEWzJg15VrN,spotify:track:15DeqWWQB4dcEWzJg15VrN,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,72,201106
178,I'm Only Me When I'm With You,Taylor Swift,2006-10-24,12,0JIdBrXGSJXS72zjF9ss9u,spotify:track:0JIdBrXGSJXS72zjF9ss9u,0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,143.964,0.518,58,213053
179,Invisible,Taylor Swift,2006-10-24,13,5OOd01o2YS1QFwdpVLds3r,spotify:track:5OOd01o2YS1QFwdpVLds3r,0.637,0.612,0.394,0.0,0.147,-5.723,0.0243,96.001,0.233,55,203226
180,A Perfectly Good Heart,Taylor Swift,2006-10-24,14,1spLfUJxtyVyiKKTegQ2r4,spotify:track:1spLfUJxtyVyiKKTegQ2r4,0.00349,0.483,0.751,0.0,0.128,-5.726,0.0365,156.092,0.268,53,220146
181,Teardrops on My Guitar - Pop Version,Taylor Swift,2006-10-24,15,4pJi1rVt9GNegU9kywjg4z,spotify:track:4pJi1rVt9GNegU9kywjg4z,0.0402,0.459,0.753,0.0,0.0863,-3.827,0.0537,199.997,0.483,54,179066
182,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,1,6dODwocEuGzHAavXqTbwHv,spotify:track:6dODwocEuGzHAavXqTbwHv,0.534,0.67,0.395,6.6e-06,0.0981,-10.924,0.0249,95.983,0.279,86,228965
183,The Tortured Poets Department,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,2,4PdLaGZubp4lghChqp8erB,spotify:track:4PdLaGZubp4lghChqp8erB,0.0522,0.604,0.435,3.33e-06,0.124,-8.377,0.0256,110.281,0.248,84,293048
184,My Boy Only Breaks His Favorite Toys,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,3,7uGYWMwRy24dm7RUDDhUlD,spotify:track:7uGYWMwRy24dm7RUDDhUlD,0.163,0.593,0.595,0.0,0.299,-7.348,0.0283,97.073,0.48,84,203801
185,Down Bad,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,4,1kbEbBdEgQdQeLXCJh28pJ,spotify:track:1kbEbBdEgQdQeLXCJh28pJ,0.551,0.406,0.361,0.0,0.0952,-10.296,0.108,159.652,0.172,84,261228
186,"So Long, London",THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,5,7wAkQFShJ27V8362MqevQr,spotify:track:7wAkQFShJ27V8362MqevQr,0.761,0.475,0.528,0.0035,0.0804,-11.452,0.269,159.901,0.27,84,262975
187,But Daddy I Love Him,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,6,4QMgEffJQuKtjCNvqfRZ0m,spotify:track:4QMgEffJQuKtjCNvqfRZ0m,0.384,0.398,0.708,0.0,0.138,-7.629,0.124,78.667,0.415,84,340428
188,Fresh Out The Slammer,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,7,7IWcDWOfiooH5hRs9XOVYz,spotify:track:7IWcDWOfiooH5hRs9XOVYz,0.622,0.328,0.491,0.0,0.111,-9.361,0.0387,87.885,0.31,82,210789
189,Florida!!! (feat. Florence + The Machine),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,8,5ExOm0dh4NyRyAdSAO9hyM,spotify:track:5ExOm0dh4NyRyAdSAO9hyM,0.21,0.526,0.565,0.0,0.307,-7.09,0.129,150.053,0.43,83,215463
190,Guilty as Sin?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,9,799KrpEbhZp0MHeiA8YK9P,spotify:track:799KrpEbhZp0MHeiA8YK9P,0.612,0.627,0.422,0.0,0.073,-8.331,0.0276,94.951,0.43,82,254366
191,Who’s Afraid of Little Old Me?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,10,2d8UxVNhJinc8uat9PoM9y,spotify:track:2d8UxVNhJinc8uat9PoM9y,0.326,0.603,0.359,0.0,0.11,-10.513,0.0492,119.995,0.276,83,334085
192,I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,11,5chnRTB9qMK3W1M41SnU9s,spotify:track:5chnRTB9qMK3W1M41SnU9s,0.79,0.665,0.252,0.0,0.176,-13.961,0.0442,106.917,0.358,81,156298
193,loml,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,12,3YkNIrAvbKNrrwwEd7NVLl,spotify:track:3YkNIrAvbKNrrwwEd7NVLl,0.869,0.369,0.267,0.0,0.103,-12.561,0.0539,87.038,0.172,82,277157
194,I Can Do It With a Broken Heart,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,13,2fPvQfGQEZOKtJ9qXeL4x8,spotify:track:2fPvQfGQEZOKtJ9qXeL4x8,0.156,0.702,0.759,0.0,0.123,-8.292,0.055,129.951,0.237,84,218005
195,The Smallest Man Who Ever Lived,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,14,1xtw1krCR6Dw2KwkXw5z63,spotify:track:1xtw1krCR6Dw2KwkXw5z63,0.528,0.42,0.405,0.0,0.337,-9.042,0.0579,142.172,0.285,82,245542
196,The Alchemy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,15,1tuNqJOtRQVHvONR8Lg3MZ,spotify:track:1tuNqJOtRQVHvONR8Lg3MZ,0.408,0.638,0.421,0.0,0.147,-8.655,0.0265,100.026,0.394,81,196900
197,Clara Bow,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,16,4d9PtIEVij9jW5OaLinH66,spotify:track:4d9PtIEVij9jW5OaLinH66,0.662,0.673,0.334,0.00169,0.106,-10.99,0.0271,104.002,0.244,81,216662
198,The Black Dog,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,17,62E2nR0od0M5HYxuYLaDz7,spotify:track:62E2nR0od0M5HYxuYLaDz7,0.675,0.533,0.292,0.0,0.102,-10.63,0.0378,154.128,0.205,82,238857
199,imgonnagetyouback,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,18,1kcwpPDQnqEqmezzXdJTCP,spotify:track:1kcwpPDQnqEqmezzXdJTCP,0.639,0.785,0.4,0.0,0.193,-9.401,0.0642,110.025,0.143,82,222072
200,The Albatross,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,19,4EF6IyONolQy0bIQXm2EmX,spotify:track:4EF6IyONolQy0bIQXm2EmX,0.68,0.479,0.48,0.0,0.0949,-8.889,0.0426,171.962,0.308,82,183879
201,Chloe or Sam or Sophia or Marcus,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,20,1rmEsOezwf2lmIZTMAO5Ag,spotify:track:1rmEsOezwf2lmIZTMAO5Ag,0.779,0.508,0.45,0.0,0.105,-8.495,0.0419,69.993,0.266,81,213281
202,How Did It End?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,21,5Bedn0svl0ZD7RGmJkmKKw,spotify:track:5Bedn0svl0ZD7RGmJkmKKw,0.797,0.476,0.389,0.000915,0.106,-8.886,0.0263,83.664,0.255,81,238707
203,So High School,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,22,7Mts0OfPorF4iwOomvfqn1,spotify:track:7Mts0OfPorF4iwOomvfqn1,0.0315,0.362,0.865,3.3e-06,0.103,-4.577,0.0552,176.142,0.32,82,228800
204,I Hate It Here,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,23,3hlGuz3loYoLfI3bpwieWq,spotify:track:3hlGuz3loYoLfI3bpwieWq,0.763,0.378,0.564,0.0,0.359,-7.107,0.0355,104.977,0.267,81,243876
205,thanK you aIMee,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,24,7ogK4lJDVDMU6A6vYR5rvD,spotify:track:7ogK4lJDVDMU6A6vYR5rvD,0.613,0.619,0.533,0.0,0.125,-7.994,0.0337,95.956,0.287,82,263817
206,I Look in People's Windows,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,25,1Zai5UJ2di3qEuR2HeT2s8,spotify:track:1Zai5UJ2di3qEuR2HeT2s8,0.692,0.762,0.268,0.0,0.154,-11.429,0.0648,90.835,0.382,80,131907
207,The Prophecy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,26,18WFFUIsewmA8g31KAeo3e,spotify:track:18WFFUIsewmA8g31KAeo3e,0.828,0.434,0.52,1.6e-06,0.294,-10.279,0.0486,168.177,0.499,81,249807
208,Cassandra,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,27,0g4fMVo4JjwnIpTfFfLdxS,spotify:track:0g4fMVo4JjwnIpTfFfLdxS,0.82,0.582,0.599,0.0,0.17,-9.811,0.0652,140.015,0.518,80,240206
209,Peter,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,28,3zMDGj4D8ogaYgAIZPeU7S,spotify:track:3zMDGj4D8ogaYgAIZPeU7S,0.767,0.348,0.394,0.0,0.0628,-8.258,0.0412,178.199,0.264,80,283958
210,The Bolter,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,29,2913xXOVAIDAqxzV2g4VcU,spotify:track:2913xXOVAIDAqxzV2g4VcU,0.6,0.447,0.588,0.0,0.134,-7.95,0.0557,183.669,0.569,79,238242
211,Robin,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,30,2CnjDMdpRjlWv04Xk3s6MW,spotify:track:2CnjDMdpRjlWv04Xk3s6MW,0.775,0.462,0.381,0.000516,0.102,-10.548,0.0295,138.194,0.149,78,240893
212,The Manuscript,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,31,1DTRUYVd8rYpla9hhVVwjo,spotify:track:1DTRUYVd8rYpla9hhVVwjo,0.897,0.493,0.259,3.55e-06,0.119,-11.743,0.0275,94.682,0.437,79,224744
